Ma_update_11
0.02642879762905035
0.0026411080262966347
0.0031902951516223355
0.0003201516552206213
0.0001856836328202533
0.0004645667010307899
0.006974216401216486
0.010829325438450704
0.0001061075951158089
0.00014918804833152685
3.761021563775252e-05
0.003955640122645465
0.014391782629968295
0.013598127740709237
0.01440398615201547
0.024419686589003196
0.024357719226418113
0.0059711363598036185
0.009135416867454475
0.010094646491581542
5.439836601639647e-05
0.00015427899328412145
0.000768724445596889
0.013715210195292359
0.0013841744777680206
0.010859405512020574
0.0002977335257738129
0.0004137305547862722
0.007730498469351927
0.02295587228934006
0.018972375755082205
0.00016800250738564418
0.0007835404058349619
0.00025646901808278966
0.017921217579275128
0.0017783363393983698
0.0013570331900385729
0.0007683027440314643
0.00022191721611394976
0.00011101380925679626
0.00026200390669121404
0.0006603033728036635
7.637921460800935e-05
0.0002902327686288809
0.003372422500768139
0.0007698141388182387
0.000713098860263738
0.0007224853852546
0.0007312761481722403
0.0007710086487123586
9.976229249165732e-05
7.67749452409936e-05
8.580693973633904e-05
9.05747821426479e-05
0.00013018614136094643
0.0001742436977898178
8.75434563717886e-05
0.00015786670797519488
4.3888868379963136e-05
0.00011390843177892709
0.002449044252220852
0.0004096757438096734
0.00011984646494569977
0.0026006325368458545
0.004192717803315591
0.0005262341510104864
0.0004062279938637203
0.00012085971720499128
0.00013091699617288346
0.0002195259582276006
0.00029065360323554467
0.02072474723403138
4.125913928735854e-05
0.00012602266866551857
2.647618506078042e-05
6.102820789037933e-05
5.6130114937976176e-05
6.589245310461836e-05
0.0001909258704266147
5.635392207067649e-05
0.00013890277584347767
0.00013969362920748102
0.001074156649430029
7.076949405673377e-05
0.00044357574841803467
0.03547647347999845
0.0006952237699286396
0.0001333460549021451
0.00019867853366986376
4.176206509486573e-05
0.0021865973547287973
0.010760806509826958
0.014570684028705112
7.23406542980768e-05
0.00019272359809313186
0.0015045920618263016
0.0003054378436308205
0.0006463868242888922
2.9980251653764177e-05
4.600861586319151e-05
0.0003115732037502431
0.018046216282081473
0.03619192069796202
0.00042653205272552656
0.0003622944410722038
0.0005781165444142601
0.0037776854104959426
0.000368457291902502
0.0001264273969915576
0.00010160119862232745
0.005852921228291689
0.000526104960521004
0.0021474260540457505
0.002136029470626267
9.946668431039563e-05
0.01043570941763655
0.014207898473771623
0.004600084548479361
0.000161710807732138
0.03753459736183988
4.113425598234319e-05
0.00545139571990455
0.004829226534004513
0.009936571862020793
0.003966021325498995
0.00021477878583098294
0.0007662394398771824
0.0004119310931550784
0.0002748197220529913
0.004873221128186186
0.00022925909112009492
0.00447224998075268
9.195538862810012e-05
0.006123230173383883
2.6232864318187976e-05
3.4789780711305955e-05
0.000160314043851064
0.00042774156146875347
0.00022015638157577678
0.01372667330461711
0.0004718742901486718
0.006540874992921114
0.006595451092171652
0.006657332252641746
0.006714762017098855
0.0012240469423766415
0.0003934099780280502
0.003399940856079759
6.574640899839859e-05
0.003670137230267234
7.125284806743049e-05
0.032629322925790814
0.0058502675699632755
9.247762445854203e-05
0.004513207956651564
0.001426191662194312
4.3525989271816864e-05
0.00022637864126925624
0.022596889533190893
0.0018972872215200927
0.0006759391892517111
0.0003890926807826123
0.0017270071895723043
0.00029716116478701384
7.277289658630238e-05
0.00012975840170066752
0.000530374726704433
0.0006541114382025089
0.00014657281251985913
0.00013976252679473813
0.00014236422196064357
0.0001432845162028654
0.00035535447777221106
0.00010383954419893325
0.004729309967204114
0.004427053753364103
0.008277562861487977
0.00886515880559966
0.00847268069223518
2.9284142544983514e-05
6.536347481995248e-05
0.00035599334762704594
0.00024927098947717305
8.659024613417501e-05
0.0011890363338109351
0.0018927575296245574
0.0003914500244635642
0.03245129602346864
0.0031915167095963285
0.0009780331206619896
0.00024118237255485925
3.121627827985373e-05
9.850595195953303e-05
0.00021129863266451123
0.0011300144245070475
0.0016382012525854367
0.0008506009713565793
0.005904213147732131
0.006648782988669818
0.0002560324743591458
2.870972883018152e-05
0.00277631732264716
0.0027788259344363837
0.010866959850937542
0.004300461052009232
0.000542877647667188
0.00013252891154226433
0.01001274248879076
0.004004412250544962
0.000495655073610404
0.021146236860008587
0.00016098677725533985
0.00018352158048380804
0.00020427472937847524
0.013739792168290584
0.0005720317353954834
0.00013392340530750518
0.0021767797523537962
0.00014412587072903414
0.00014565120282129657
0.00015811565182139597
0.0001505126015161561
0.0014842018418508678
0.0008767610051323956
0.01754739528524477
0.0013365829619604657
0.00014822470579245093
2.949914812154397e-05
0.004765024136069385
0.011453553086268543
0.005693498849483661
0.00010885245881508988
0.000166860985428996
7.6624505634207e-05
0.0005151285556703732
0.00015060770094483156
0.01301033806105525
0.0013936972448194275
0.002659173438537854
0.00019399223907387626
0.00015427203911412676
0.0034440460983118535
0.007107989467651282
0.0004738528928501408
0.0059349367149846245
0.006749154973107366
0.0011456442338642716
0.0020265377311990186
0.0019177860695637552
9.670605189909473e-05
0.0001770026073463107
6.866526613562635e-05
0.00013706130021121928
0.0023774212179752223
0.00014263377396542907
0.030212115805253223
0.0024251626703028347
0.0021547088688362768
0.0002228081351542889
0.002354301025372043
7.55102761741674e-05
0.00013363141912722524
0.007023213178756361
0.0057389757890178444
0.00322091870035082
0.0001364951248461855
0.0038257152663777622
0.003441356645161526
0.013177885562163183
0.00028141120417863425
0.001025102585504335
0.018706998166670017
0.0003293290675105633
4.692611028459405e-05
0.0002668391799071411
0.009548101446812014
0.0001744353092402041
0.002198075412624353
7.030936717207151e-05
0.0009956502780313018
5.7099760457659236e-05
0.0007581123876457756
0.0001098170885606558
3.689670709891683e-05
0.0014198418968347476
0.00038660635895402737
0.00013788183151459092
0.0007105740743858374
0.00010044691533755714
0.0002184954445568739
5.321930277629043e-05
0.0003960090913930083
0.00021260679173586692
0.013481532175040799
0.006835323289159204
0.0011548228223108095
0.00041802491705108657
0.00037070994949036545
6.839457729401799e-05
0.0012977565529776309
0.01709269773433381
8.288791842003617e-05
0.00011859077658247751
0.0007243226866785572
0.0023307549873800046
7.25331578748172e-05
0.00039575456630414513
0.0040228061835941055
0.00012308923968823194
0.00016698720683028478
0.003923156257958968
0.015302215644387574
0.00043825822858905157
0.012865499048124026
0.018732429818607125
0.0005240348684490412
0.0005594843786613994
0.0002533786689620231
0.0002242059152952994
0.0039005487053360224
0.0183949813050287
0.0001823138536229794
0.0013989520669752506
0.00017636497944714032
0.00011450747406275561
0.00307108602661994
0.00022354567170271712
0.003513846825836898
0.008717179222499667
0.00855080188210877
5.558055860393585e-05
0.0016707271403150477
0.0005736997324289965
0.006165444509490005
0.005770873359767678
0.020539485678606438
0.0002023738880004473
0.005172022075383841
0.0002504222774532154
0.01974102711475874
0.0007506809637796333
0.02947668731401914
0.00035652089462496524
0.001661755617266015
9.05634611205309e-05
0.013417967955487498
0.010598921471564389
0.01922664946661767
0.01797168526530304
0.000488758686170614
0.016066772480784013
0.000464131573602683
0.027019364313193562
0.025638329510055343
0.00014814223236735334
0.0002735623359319822
0.02631259695892333
